timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
green,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,179.8951336828945,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-179.0,hybrid
yellow,0.11055127447556626,0.4949114579576444,-174.10486631710552,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-179.0,hybrid
